#### Simulations (100)
# e #1
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #11
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #12
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #13
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #14
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #15
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #16
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #17
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #18
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #19
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #20
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #21
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #22
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #23
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #24
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #25
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #26
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #27
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #28
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #29
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #30
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #31
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #32
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #33
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #34
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #35
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #36
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #37
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #38
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #39
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #40
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #41
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #42
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #43
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #44
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #45
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #46
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #47
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #48
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #49
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #50
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #51
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #52
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #53
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #54
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #55
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #56
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #57
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #58
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #59
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #60
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #61
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #62
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #63
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #64
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #65
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #66
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #67
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #68
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #69
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
6.0,-20.0
6.0,-6.0
7.0,-6.0
7.0,8.0
8.0,8.0
8.0,24.0
9.0,24.0
9.0,40.0
10.0,40.0
10.0,56.0
11.0,56.0
11.0,72.0
# e #70
0.0,0.0
1.0,0.0
1.0,-4.0
2.0,-4.0
2.0,-8.0
3.0,-8.0
3.0,-12.0
4.0,-12.0
4.0,-16.0
5.0,-16.0
5.0,-20.0
